txn_id,member_id,txn_date,category,amount,payment_method,merchant,is_international
1,21,2025-02-20,Utilities,1109.18,Card,Amazon,1
2,78,2025-04-17,Travel,3423.45,Card,Zomato,0
3,2,2025-09-19,Food,836.63,Cash,BigBazaar,0
4,1,2025-04-29,Rent,2911.85,NetBanking,Swiggy,1
5,61,2025-04-02,Rent,4735.89,Cash,suspect,0
6,79,2025-01-20,Rent,2291.82,NetBanking,Apollo Pharmacy,1
7,14,2025-05-25,Rent,3923.85,Cash,Amazon,0
8,20,2025-07-04,Utilities,4217.03,Cash,Flipkart,0
9,74,2025-05-12,Shopping,2932.26,Cash,Amazon,1
10,27,2025-03-28,Fraud-Suspect,7191.61,Cash,Zomato,1
11,15,2025-09-29,Travel,1153.25,Card,Amazon,0
12,25,2025-05-17,Fraud-Suspect,3612.49,UPI,unknown,1
13,43,2025-03-22,Fraud-Suspect,6680.33,NetBanking,Zomato,1
14,79,2025-01-28,Travel,5479.49,NetBanking,Zomato,1
15,72,2025-07-18,Fraud-Suspect,9890.75,Card,suspect,0
16,64,2025-09-02,Food,8340.08,Cash,Swiggy,1
17,67,2025-12-04,Utilities,8927.73,Card,suspect,1
18,4,2025-02-18,Food,5110.86,Cash,unknown,1
19,64,2025-03-20,Rent,7485.13,NetBanking,Amazon,0
20,33,2025-05-11,Food,4559.94,UPI,Flipkart,0
21,55,2025-10-21,Utilities,1846.42,Card,Amazon,0
22,13,2025-05-02,Rent,1844.29,Cash,unknown,0
23,59,2025-01-18,Travel,4492.47,NetBanking,Flipkart,0
24,91,2025-11-11,Food,9873.11,Card,Apollo Pharmacy,1
25,3,2025-04-16,Fraud-Suspect,9271.21,Cash,Swiggy,0
26,14,2025-12-04,Fraud-Suspect,453.24,Cash,suspect,0
27,9,2025-04-28,Healthcare,8210.54,Card,Zomato,0
28,53,2025-10-20,Utilities,2533.82,Card,Swiggy,1
29,92,2025-05-10,Healthcare,1725.37,NetBanking,BigBazaar,1
30,75,2025-10-05,Utilities,4728.94,NetBanking,Flipkart,1
31,83,2025-11-27,Travel,5341.6,Cash,Uber,0
32,41,2025-10-10,Rent,6275.97,Cash,Flipkart,0
33,64,2025-10-09,Travel,1394.96,Card,Flipkart,1
34,5,2025-03-18,Food,6674.55,NetBanking,Uber,1
35,58,2025-03-19,Shopping,1705.46,NetBanking,Amazon,1
36,50,2025-01-05,Travel,8076.7,Card,Flipkart,0
37,72,2025-12-12,Travel,3248.31,Cash,BigBazaar,0
38,53,2025-11-10,Utilities,1018.52,UPI,Flipkart,0
39,42,2025-04-28,Fraud-Suspect,6601.26,Card,Flipkart,1
40,60,2025-06-18,Healthcare,7066.18,Cash,Uber,1
41,62,2025-10-30,Food,5114.38,Card,suspect,1
42,77,2025-09-10,Shopping,4805.17,Cash,unknown,1
43,35,2025-04-25,Shopping,5674.5,NetBanking,unknown,1
44,97,2025-08-28,Fraud-Suspect,5020.39,NetBanking,Uber,0
45,80,2025-09-04,Travel,9321.25,Cash,Swiggy,0
46,88,2025-03-26,Travel,549.79,NetBanking,unknown,0
47,85,2025-12-11,Food,8929.69,Cash,Zomato,0
48,75,2025-06-08,Travel,3675.59,Cash,unknown,1
49,39,2025-03-15,Travel,6533.96,NetBanking,suspect,1
50,87,2025-11-30,Food,6080.91,Cash,suspect,1
51,18,2025-08-03,Shopping,865.11,Card,suspect,0
52,89,2024-12-22,Travel,6712.48,Card,Apollo Pharmacy,1
53,8,2025-04-06,Rent,1139.64,Card,Apollo Pharmacy,0
54,13,2025-10-10,Fraud-Suspect,4675.66,Card,Flipkart,1
55,21,2025-10-01,Travel,4306.16,UPI,Flipkart,1
56,97,2025-06-17,Rent,6962.24,Cash,suspect,0
57,59,2025-11-12,Travel,2791.58,Cash,Uber,1
58,67,2025-04-03,Utilities,2050.72,Card,Flipkart,1
59,80,2025-09-09,Travel,1233.07,Card,unknown,1
60,76,2025-03-07,Fraud-Suspect,3151.38,NetBanking,Swiggy,1
61,66,2025-02-06,Travel,3268.23,Card,unknown,0
62,6,2025-08-16,Shopping,8530.4,NetBanking,Amazon,1
63,66,2025-06-24,Travel,1712.48,Card,Apollo Pharmacy,0
64,35,2025-05-12,Rent,9627.51,Card,unknown,1
65,29,2025-08-02,Travel,2910.47,NetBanking,Apollo Pharmacy,1
66,69,2025-09-04,Food,5400.1,Cash,Zomato,1
67,89,2025-08-25,Rent,6460.9,NetBanking,Flipkart,0
68,100,2025-03-07,Healthcare,7678.64,NetBanking,Flipkart,1
69,76,2025-11-01,Fraud-Suspect,7855.51,NetBanking,Zomato,0
70,78,2025-11-09,Rent,4038.14,Cash,unknown,0
71,16,2025-12-15,Shopping,2179.36,Card,Apollo Pharmacy,0
72,70,2025-11-21,Rent,4506.41,Cash,Amazon,1
73,19,2025-11-02,Rent,6970.7,Cash,Zomato,0
74,79,2025-07-12,Travel,2612.98,Card,Uber,1
75,31,2025-07-26,Utilities,676.76,Card,Swiggy,0
76,35,2025-07-16,Fraud-Suspect,9635.04,Card,Uber,0
77,81,2025-04-17,Fraud-Suspect,4827.9,UPI,Zomato,1
78,70,2025-03-31,Travel,7928.13,NetBanking,unknown,0
79,22,2025-09-05,Shopping,7370.41,Card,Uber,0
80,72,2025-02-20,Travel,262.03,NetBanking,Apollo Pharmacy,1
81,56,2025-04-03,Travel,1915.84,UPI,Zomato,1
82,14,2025-03-01,Utilities,1601.24,Cash,Zomato,0
83,1,2025-01-17,Rent,2094.06,NetBanking,suspect,1
84,83,2025-01-18,Healthcare,7863.59,Cash,Uber,0
85,37,2025-03-08,Food,5090.81,Cash,BigBazaar,0
86,35,2025-04-19,Food,9637.64,Cash,Amazon,0
87,78,2025-05-16,Utilities,2260.97,NetBanking,Apollo Pharmacy,1
88,88,2025-04-22,Shopping,9696.82,NetBanking,Swiggy,1
89,39,2025-08-28,Food,6271.23,NetBanking,Flipkart,1
90,78,2025-10-20,Travel,182.98,NetBanking,Swiggy,1
91,20,2025-02-26,Fraud-Suspect,7974.53,UPI,Flipkart,1
92,52,2025-11-25,Utilities,3827.83,Cash,Swiggy,1
93,65,2025-05-24,Shopping,2929.4,Cash,Uber,0
94,99,2025-07-23,Travel,2744.7,NetBanking,Zomato,0
95,17,2025-04-03,Fraud-Suspect,2559.9,Cash,Zomato,0
96,9,2025-07-14,Rent,4887.82,NetBanking,Flipkart,0
97,42,2025-09-21,Fraud-Suspect,6520.29,NetBanking,Uber,1
98,51,2025-11-25,Rent,5334.14,Cash,Amazon,0
99,32,2025-11-21,Shopping,710.37,Cash,suspect,1
100,26,2024-12-27,Travel,4375.47,NetBanking,Zomato,1
101,14,2025-07-29,Utilities,3676.51,Card,unknown,0
102,86,2025-05-03,Food,5451.29,NetBanking,BigBazaar,1
103,52,2025-09-04,Fraud-Suspect,7280.56,Card,Zomato,0
104,46,2025-05-12,Rent,1258.73,Cash,unknown,1
105,56,2025-07-03,Healthcare,6929.88,Cash,Swiggy,0
106,59,2025-10-25,Utilities,5861.55,Cash,Apollo Pharmacy,1
107,76,2025-08-05,Travel,4796.71,Card,Amazon,0
108,63,2025-12-03,Utilities,1817.95,Cash,BigBazaar,1
109,56,2025-07-13,Travel,2016.56,Cash,Uber,0
110,63,2025-02-28,Rent,9355.78,Card,Apollo Pharmacy,0
111,92,2025-10-16,Shopping,8324.32,UPI,suspect,1
112,77,2025-07-05,Utilities,2613.35,Card,Flipkart,0
113,47,2025-06-07,Travel,3041.19,Cash,BigBazaar,0
114,81,2024-12-20,Shopping,6401.6,UPI,unknown,1
115,3,2025-10-23,Healthcare,3134.12,UPI,BigBazaar,0
116,42,2025-04-13,Travel,8655.34,UPI,Uber,0
117,66,2024-12-17,Fraud-Suspect,9995.1,Cash,BigBazaar,0
118,10,2025-11-14,Shopping,5212.27,UPI,Apollo Pharmacy,1
119,45,2025-01-20,Utilities,6616.26,Card,Apollo Pharmacy,1
120,20,2025-07-28,Fraud-Suspect,1486.38,Card,Flipkart,1
121,77,2025-04-30,Shopping,9211.64,Card,unknown,0
122,79,2025-05-06,Utilities,6948.15,Card,Zomato,0
123,23,2025-11-04,Fraud-Suspect,5093.56,Card,Flipkart,1
124,29,2025-08-12,Fraud-Suspect,9962.4,Card,Apollo Pharmacy,0
125,21,2024-12-16,Food,9120.61,Cash,Uber,0
126,55,2025-02-21,Travel,1795.88,Cash,Zomato,1
127,48,2025-05-08,Fraud-Suspect,9926.89,UPI,Swiggy,0
128,55,2025-09-11,Rent,2658.75,Card,BigBazaar,0
129,94,2025-12-10,Utilities,8566.24,Cash,Swiggy,0
130,30,2025-04-03,Rent,2007.33,NetBanking,BigBazaar,1
131,30,2025-04-06,Food,6099.54,UPI,Uber,0
132,87,2025-10-22,Fraud-Suspect,7674.3,NetBanking,Swiggy,1
133,75,2025-06-25,Food,8149.31,UPI,Zomato,0
134,66,2025-02-11,Shopping,5354.54,UPI,Apollo Pharmacy,1
135,45,2025-11-13,Rent,5462.51,NetBanking,suspect,1
136,17,2025-04-05,Rent,3487.57,UPI,BigBazaar,0
137,97,2025-11-16,Rent,7636.78,NetBanking,Flipkart,0
138,65,2025-10-15,Healthcare,8829.02,Cash,Swiggy,0
139,64,2025-04-08,Utilities,2273.27,UPI,suspect,0
140,81,2025-05-26,Rent,493.34,Cash,unknown,1
141,7,2025-09-30,Shopping,3714.91,Card,unknown,0
142,50,2025-09-01,Utilities,241.91,Cash,unknown,1
143,26,2025-04-15,Travel,836.68,Cash,Uber,1
144,75,2025-04-01,Travel,5151.6,Card,suspect,1
145,1,2025-03-13,Utilities,1735.71,Cash,unknown,1
146,11,2025-10-04,Utilities,8823.41,Cash,Amazon,1
147,23,2025-05-14,Fraud-Suspect,9493.06,Cash,Flipkart,0
148,59,2025-03-27,Rent,2937.79,UPI,Apollo Pharmacy,0
149,38,2025-06-25,Fraud-Suspect,6018.56,UPI,Swiggy,1
150,85,2025-01-14,Food,7306.33,Card,suspect,1
151,26,2025-03-05,Travel,213.85,UPI,BigBazaar,1
152,73,2025-03-07,Travel,7267.38,UPI,BigBazaar,1
153,51,2025-03-02,Healthcare,1339.76,Cash,unknown,1
154,71,2025-08-18,Shopping,469.88,Card,suspect,1
155,7,2025-11-02,Travel,1311.74,UPI,Apollo Pharmacy,1
156,38,2025-09-09,Fraud-Suspect,6857.36,NetBanking,Flipkart,1
157,52,2025-01-24,Shopping,2511.09,Cash,Flipkart,1
158,79,2025-08-01,Food,7282.05,Card,Swiggy,0
159,58,2025-06-04,Shopping,1998.89,NetBanking,Flipkart,1
160,17,2024-12-24,Healthcare,7258.66,Card,unknown,0
161,22,2025-04-04,Travel,5594.88,Card,suspect,1
162,54,2025-01-20,Travel,2791.87,Cash,Amazon,0
163,4,2025-10-03,Utilities,9943.62,Cash,Flipkart,0
164,40,2025-11-04,Utilities,7732.17,UPI,suspect,0
165,77,2025-03-22,Shopping,8989.82,UPI,unknown,0
166,66,2025-04-29,Rent,5603.25,Cash,unknown,1
167,70,2025-06-10,Shopping,6189.07,UPI,Apollo Pharmacy,0
168,38,2025-12-06,Shopping,5252.58,NetBanking,Amazon,0
169,68,2025-08-20,Rent,7183.55,Cash,Uber,1
170,53,2025-06-17,Travel,1116.16,Cash,Zomato,1
171,71,2025-05-17,Food,9756.39,Cash,unknown,1
172,85,2025-11-28,Utilities,6453.14,Card,Amazon,1
173,55,2025-10-30,Food,5119.54,NetBanking,unknown,0
174,37,2025-02-16,Healthcare,912.36,Cash,Amazon,1
175,19,2025-07-03,Food,8778.31,Card,Uber,1
176,36,2024-12-31,Shopping,6573.27,UPI,Uber,1
177,56,2024-12-19,Healthcare,561.93,UPI,Swiggy,0
178,40,2024-12-22,Food,8766.14,NetBanking,Flipkart,1
179,69,2025-02-06,Fraud-Suspect,4686.4,UPI,Zomato,1
180,49,2025-12-12,Food,5646.71,Cash,Zomato,1
181,88,2025-01-31,Healthcare,639.81,Card,Amazon,0
182,87,2025-10-19,Food,4449.51,Card,Zomato,0
183,76,2025-06-13,Shopping,8721.11,UPI,suspect,0
184,95,2025-02-15,Utilities,886.68,Card,suspect,1
185,67,2025-10-11,Shopping,7763.3,Card,BigBazaar,0
186,70,2025-03-03,Fraud-Suspect,5598.41,UPI,Flipkart,1
187,45,2025-10-13,Utilities,2648.77,Cash,Amazon,1
188,96,2025-06-16,Shopping,5596.63,Cash,Flipkart,0
189,55,2024-12-19,Shopping,721.32,UPI,Amazon,1
190,24,2025-06-23,Shopping,5714.73,NetBanking,Uber,1
191,74,2025-01-28,Travel,581.82,Cash,suspect,1
192,83,2025-04-20,Fraud-Suspect,7385.46,UPI,Flipkart,1
193,17,2025-09-19,Rent,7104.39,UPI,BigBazaar,1
194,78,2025-10-29,Food,7885.3,NetBanking,Flipkart,1
195,24,2025-01-01,Food,9181.97,Card,BigBazaar,1
196,26,2024-12-21,Fraud-Suspect,8722.03,NetBanking,Flipkart,0
197,75,2025-03-30,Healthcare,2722.93,NetBanking,Swiggy,1
198,97,2025-11-13,Food,8226.19,Card,suspect,0
199,2,2025-10-26,Food,4472.39,Card,suspect,1
200,89,2025-03-26,Shopping,3650.82,Cash,Zomato,0
201,10,2025-05-17,Fraud-Suspect,2337.75,NetBanking,Flipkart,1
202,86,2025-11-13,Healthcare,5063.01,Card,Flipkart,0
203,31,2025-06-12,Shopping,6234.18,NetBanking,unknown,1
204,49,2025-08-05,Utilities,9893.65,UPI,Flipkart,0
205,42,2025-12-09,Healthcare,9788.48,NetBanking,Apollo Pharmacy,1
206,75,2025-03-03,Shopping,1633.36,NetBanking,Amazon,0
207,73,2025-05-02,Utilities,2283.43,UPI,Amazon,1
208,14,2025-01-27,Travel,8111.51,Cash,Uber,0
209,12,2025-10-03,Fraud-Suspect,3342.51,NetBanking,Amazon,1
210,36,2025-08-29,Healthcare,2780.66,Card,Swiggy,0
211,85,2025-08-29,Rent,7732.26,Cash,unknown,1
212,92,2025-04-04,Healthcare,46.24,NetBanking,Uber,0
213,38,2025-03-19,Rent,3336.67,UPI,unknown,0
214,68,2024-12-18,Travel,8930.26,Cash,Amazon,1
215,13,2024-12-23,Shopping,9321.95,Card,Apollo Pharmacy,1
216,94,2025-11-04,Travel,5401.56,NetBanking,Uber,1
217,3,2025-08-09,Travel,7331.43,UPI,Apollo Pharmacy,1
218,93,2025-04-02,Travel,8742.12,Cash,unknown,1
219,42,2024-12-29,Food,1644.66,NetBanking,Zomato,1
220,4,2025-05-17,Healthcare,5348.01,Cash,BigBazaar,0
221,8,2025-11-18,Utilities,28.5,NetBanking,BigBazaar,1
222,33,2025-09-03,Travel,6070.72,NetBanking,Swiggy,1
223,45,2025-04-23,Rent,4177.89,Card,unknown,1
224,56,2024-12-17,Travel,3513.87,Card,BigBazaar,0
225,51,2025-03-06,Travel,1040.68,Card,Flipkart,0
226,52,2025-03-31,Utilities,6283.8,NetBanking,suspect,1
227,3,2025-06-08,Healthcare,164.95,UPI,Swiggy,0
228,79,2025-03-02,Utilities,9831.92,UPI,suspect,1
229,38,2025-04-29,Rent,8753.19,NetBanking,Zomato,1
230,81,2025-08-10,Utilities,3057.09,Cash,Zomato,0
231,85,2025-10-08,Travel,3243.33,UPI,Apollo Pharmacy,1
232,7,2025-01-06,Fraud-Suspect,4927.18,Card,Uber,1
233,32,2025-02-08,Travel,9879.76,Cash,unknown,1
234,55,2025-03-05,Rent,2537.83,NetBanking,unknown,1
235,67,2025-05-16,Fraud-Suspect,8072.81,NetBanking,Amazon,0
236,58,2025-12-11,Healthcare,8205.85,Card,BigBazaar,1
237,11,2025-11-27,Food,5293.62,NetBanking,unknown,1
238,43,2025-10-07,Food,8266.29,NetBanking,unknown,1
239,77,2025-11-03,Rent,8833.36,NetBanking,BigBazaar,1
240,67,2025-03-11,Food,6881.86,Cash,Zomato,1
241,66,2025-08-03,Rent,7069.94,UPI,unknown,0
242,92,2025-10-16,Healthcare,7105.67,Card,Amazon,0
243,15,2025-01-13,Rent,2491.48,NetBanking,Zomato,1
244,11,2025-05-31,Rent,969.15,Card,Apollo Pharmacy,1
245,90,2025-10-24,Healthcare,2184.79,Cash,Swiggy,1
246,83,2025-11-17,Travel,7865.95,NetBanking,Uber,0
247,11,2025-09-16,Travel,3702.61,Card,Zomato,1
248,49,2025-07-04,Utilities,6295.05,UPI,Zomato,1
249,9,2025-05-09,Fraud-Suspect,8334.77,UPI,Flipkart,0
250,63,2024-12-23,Healthcare,9585.53,Cash,suspect,1
