txn_id,member_id,txn_date,category,amount,payment_method,merchant,is_international
251,73,2025-01-19,Utilities,5665.19,NetBanking,unknown,0
252,52,2025-03-05,Shopping,4590.25,Card,BigBazaar,1
253,71,2025-10-16,Food,8597.16,Card,Uber,1
254,1,2024-12-23,Rent,7625.76,NetBanking,BigBazaar,1
255,26,2025-01-27,Fraud-Suspect,1769.91,Card,unknown,1
256,85,2025-04-02,Rent,5875.06,UPI,unknown,1
257,97,2025-01-06,Travel,4416.48,UPI,Zomato,1
258,48,2025-11-10,Healthcare,6150.12,Cash,Amazon,0
259,32,2025-01-14,Rent,7271.31,NetBanking,Uber,0
260,29,2025-01-31,Fraud-Suspect,1728.75,NetBanking,unknown,1
261,42,2025-02-15,Food,8814.42,UPI,Apollo Pharmacy,1
262,40,2025-04-14,Rent,3817.88,Cash,BigBazaar,1
263,73,2025-06-07,Rent,3891.87,Card,Swiggy,0
264,75,2025-03-22,Rent,5604.91,UPI,Flipkart,1
265,17,2025-09-12,Fraud-Suspect,1742.07,Cash,suspect,0
266,72,2025-04-02,Food,8013.12,NetBanking,Amazon,1
267,47,2025-07-25,Food,2839.48,NetBanking,Zomato,1
268,42,2025-06-05,Fraud-Suspect,5749.91,Cash,suspect,1
269,26,2025-10-08,Food,617.59,UPI,Zomato,1
270,93,2025-07-31,Healthcare,5319.67,NetBanking,BigBazaar,0
271,85,2025-02-26,Utilities,9966.08,Card,Swiggy,1
272,71,2025-12-12,Rent,1755.12,Card,Apollo Pharmacy,1
273,50,2025-08-16,Fraud-Suspect,2631.73,UPI,Apollo Pharmacy,1
274,61,2025-01-09,Fraud-Suspect,4349.71,Card,Swiggy,1
275,42,2025-04-05,Fraud-Suspect,1743.83,Cash,unknown,0
276,89,2025-10-06,Rent,4233.28,UPI,suspect,1
277,66,2025-06-27,Shopping,9304.77,UPI,suspect,1
278,91,2025-12-11,Healthcare,5917.56,Cash,Apollo Pharmacy,1
279,54,2025-08-14,Utilities,8793.37,NetBanking,Apollo Pharmacy,1
280,9,2025-03-17,Utilities,8655.0,UPI,Apollo Pharmacy,1
281,25,2025-01-05,Healthcare,9126.85,NetBanking,suspect,1
282,87,2025-03-23,Shopping,412.09,UPI,suspect,1
283,76,2025-08-09,Utilities,4031.63,NetBanking,unknown,0
284,11,2025-05-31,Travel,9076.65,UPI,Zomato,0
285,100,2025-11-04,Shopping,3179.41,Cash,Flipkart,0
286,61,2025-06-05,Shopping,4781.92,NetBanking,unknown,1
287,57,2025-09-13,Shopping,6795.81,UPI,suspect,1
288,56,2025-10-31,Travel,1996.22,NetBanking,Swiggy,0
289,20,2025-07-21,Travel,5714.67,NetBanking,Amazon,0
290,29,2025-04-21,Travel,7231.92,Card,Apollo Pharmacy,0
291,31,2024-12-22,Rent,8105.65,NetBanking,Flipkart,0
292,42,2025-01-10,Healthcare,7188.97,Cash,suspect,1
293,30,2025-07-25,Fraud-Suspect,4027.02,UPI,BigBazaar,1
294,87,2025-04-21,Rent,6155.96,NetBanking,Flipkart,0
295,74,2025-05-25,Rent,4554.52,Card,Flipkart,1
296,45,2025-05-22,Rent,7716.57,Cash,BigBazaar,1
297,63,2025-12-15,Fraud-Suspect,8500.08,Cash,Amazon,0
298,64,2025-06-08,Travel,7410.78,Card,Flipkart,0
299,29,2025-09-11,Food,6423.38,Cash,suspect,0
300,21,2025-05-21,Travel,2144.57,Card,Flipkart,0
301,71,2025-01-07,Travel,9029.68,Card,Uber,1
302,38,2025-08-08,Shopping,4940.5,Cash,Swiggy,1
303,63,2025-04-08,Food,6369.81,UPI,Zomato,1
304,89,2025-06-14,Healthcare,2713.91,Cash,suspect,1
305,67,2025-05-27,Shopping,9854.12,NetBanking,Uber,0
306,67,2025-01-08,Travel,9093.93,Cash,Flipkart,0
307,48,2025-08-11,Food,6809.37,Card,Zomato,1
308,88,2025-11-08,Healthcare,5497.84,NetBanking,Uber,1
309,70,2025-09-17,Travel,8759.1,Cash,suspect,1
310,21,2025-04-23,Fraud-Suspect,6391.4,Cash,Zomato,0
311,41,2025-02-03,Fraud-Suspect,8052.42,Card,Swiggy,1
312,67,2025-10-31,Healthcare,661.48,NetBanking,suspect,0
313,27,2025-06-12,Travel,5946.77,Card,suspect,1
314,5,2025-04-02,Travel,8426.85,Card,Swiggy,1
315,39,2025-08-28,Utilities,7869.86,Card,unknown,1
316,99,2025-07-19,Healthcare,5568.13,Card,unknown,0
317,42,2025-06-15,Fraud-Suspect,5751.95,UPI,Uber,0
318,95,2025-11-13,Healthcare,9565.01,NetBanking,Amazon,1
319,28,2025-07-16,Rent,7970.74,NetBanking,suspect,1
320,4,2025-09-30,Shopping,9401.32,UPI,unknown,1
321,9,2025-02-14,Food,813.26,Card,BigBazaar,1
322,59,2025-12-13,Utilities,1009.18,UPI,unknown,1
323,56,2025-11-20,Fraud-Suspect,7053.13,NetBanking,Swiggy,1
324,58,2025-12-16,Rent,1191.72,Card,unknown,1
325,91,2025-05-07,Fraud-Suspect,5455.85,Card,suspect,0
326,55,2025-06-23,Utilities,5181.07,Cash,Swiggy,1
327,13,2024-12-16,Fraud-Suspect,3013.16,Cash,suspect,0
328,100,2025-05-16,Food,426.5,NetBanking,Zomato,1
329,84,2025-04-20,Rent,6261.91,NetBanking,unknown,0
330,76,2025-08-24,Shopping,753.46,UPI,Swiggy,1
331,87,2025-08-27,Utilities,4310.47,Cash,Zomato,0
332,41,2025-08-15,Fraud-Suspect,6322.1,Card,Amazon,0
333,84,2025-06-19,Fraud-Suspect,343.24,Card,Swiggy,0
334,55,2025-07-07,Healthcare,92.53,UPI,Flipkart,0
335,26,2025-12-06,Travel,4718.75,Cash,Zomato,0
336,45,2025-12-12,Healthcare,8576.84,Cash,Uber,1
337,82,2025-02-27,Utilities,8456.6,NetBanking,Zomato,0
338,9,2025-10-09,Shopping,5946.83,NetBanking,Apollo Pharmacy,1
339,88,2025-02-05,Fraud-Suspect,7714.58,UPI,Flipkart,1
340,53,2025-11-26,Utilities,4665.66,Cash,BigBazaar,1
341,43,2025-01-24,Rent,2077.03,Cash,Zomato,1
342,85,2025-01-26,Healthcare,8067.45,Cash,Uber,0
343,1,2025-06-10,Fraud-Suspect,5242.07,Card,unknown,1
344,57,2025-01-27,Food,7982.61,UPI,Amazon,1
345,44,2025-09-10,Utilities,6385.73,Cash,unknown,1
346,41,2025-09-01,Rent,6914.81,Cash,Flipkart,1
347,83,2025-12-02,Food,2025.06,Card,Apollo Pharmacy,0
348,21,2025-03-10,Shopping,4212.76,UPI,Swiggy,1
349,91,2024-12-16,Rent,1425.62,NetBanking,BigBazaar,1
350,26,2025-04-26,Food,2505.21,NetBanking,suspect,0
351,3,2025-10-08,Fraud-Suspect,4411.75,NetBanking,Amazon,0
352,19,2025-09-23,Utilities,2253.82,UPI,Zomato,1
353,15,2025-01-16,Rent,6394.21,UPI,Flipkart,0
354,41,2025-05-14,Rent,2398.51,UPI,Zomato,1
355,17,2025-09-05,Utilities,4919.47,NetBanking,BigBazaar,1
356,90,2025-12-06,Food,9609.8,Card,suspect,1
357,14,2024-12-30,Travel,3117.85,Card,Swiggy,1
358,30,2025-02-28,Utilities,9157.38,Cash,Uber,0
359,75,2025-11-16,Healthcare,7316.34,NetBanking,BigBazaar,1
360,95,2025-02-11,Shopping,1799.37,UPI,Zomato,0
361,94,2025-11-15,Fraud-Suspect,8209.64,Card,Amazon,1
362,38,2025-03-16,Utilities,2734.77,NetBanking,Uber,1
363,54,2025-07-14,Utilities,440.67,NetBanking,suspect,1
364,35,2025-08-14,Travel,926.79,Card,Apollo Pharmacy,0
365,37,2025-05-29,Healthcare,1562.38,NetBanking,Zomato,1
366,36,2025-05-22,Fraud-Suspect,3731.34,NetBanking,suspect,0
367,15,2025-10-30,Food,1496.84,UPI,BigBazaar,1
368,7,2025-09-16,Shopping,3048.21,Cash,Apollo Pharmacy,1
369,35,2025-11-20,Fraud-Suspect,2713.59,Card,unknown,0
370,55,2025-05-24,Utilities,9668.62,NetBanking,suspect,1
371,100,2025-03-09,Fraud-Suspect,8962.03,NetBanking,Swiggy,1
372,17,2025-04-02,Utilities,2575.91,Cash,Uber,1
373,20,2025-10-13,Fraud-Suspect,4869.95,UPI,BigBazaar,0
374,43,2025-09-18,Fraud-Suspect,8025.38,Card,Apollo Pharmacy,0
375,31,2025-05-01,Travel,7741.93,UPI,Amazon,1
376,73,2025-10-09,Rent,2593.35,NetBanking,BigBazaar,1
377,8,2025-03-04,Shopping,8042.87,NetBanking,Amazon,0
378,32,2025-12-03,Utilities,5613.35,Card,Swiggy,0
379,26,2025-03-27,Rent,1406.87,NetBanking,Flipkart,0
380,43,2025-10-04,Healthcare,8006.6,NetBanking,unknown,1
381,44,2025-07-11,Shopping,8653.48,NetBanking,Uber,0
382,28,2025-01-22,Shopping,4781.88,Card,Amazon,0
383,94,2025-07-27,Travel,6956.63,NetBanking,BigBazaar,1
384,80,2025-07-01,Travel,2088.89,NetBanking,BigBazaar,1
385,28,2025-02-17,Shopping,4347.7,Card,unknown,1
386,40,2025-07-07,Food,4963.69,Cash,Swiggy,1
387,14,2025-02-09,Rent,4587.73,NetBanking,Swiggy,1
388,1,2025-07-06,Healthcare,1256.04,UPI,unknown,1
389,41,2025-11-11,Food,7878.01,UPI,suspect,0
390,4,2025-08-07,Healthcare,4078.07,Card,BigBazaar,0
391,51,2025-07-07,Utilities,6429.09,UPI,Flipkart,1
392,92,2025-02-20,Rent,7068.02,UPI,Zomato,1
393,52,2025-04-30,Healthcare,2536.04,UPI,Amazon,0
394,2,2025-02-08,Food,3439.86,NetBanking,suspect,1
395,76,2025-09-02,Fraud-Suspect,8568.7,Cash,Apollo Pharmacy,0
396,53,2025-02-20,Utilities,1193.27,NetBanking,BigBazaar,0
397,35,2025-09-23,Food,6623.95,Cash,Zomato,0
398,71,2025-05-08,Shopping,8587.6,UPI,suspect,0
399,94,2025-10-06,Utilities,6245.66,UPI,Flipkart,0
400,56,2025-10-10,Food,9480.68,NetBanking,unknown,0
401,65,2025-10-27,Fraud-Suspect,9031.17,Cash,BigBazaar,1
402,62,2025-09-04,Rent,8649.48,Cash,Amazon,0
403,69,2025-06-19,Rent,9248.51,Cash,suspect,1
404,29,2025-01-16,Shopping,9704.57,NetBanking,Amazon,1
405,46,2025-11-21,Fraud-Suspect,9482.7,Card,BigBazaar,1
406,9,2025-05-27,Rent,5762.35,UPI,BigBazaar,0
407,61,2025-04-10,Rent,5147.62,Cash,Zomato,0
408,91,2025-01-16,Shopping,7091.13,NetBanking,Amazon,0
409,77,2025-08-17,Food,8382.06,NetBanking,Apollo Pharmacy,0
410,46,2025-10-15,Food,9469.91,UPI,Apollo Pharmacy,1
411,70,2024-12-25,Utilities,4377.25,UPI,Zomato,1
412,81,2024-12-20,Food,8831.1,Card,Flipkart,1
413,3,2025-11-24,Rent,5980.22,UPI,Swiggy,0
414,85,2025-10-11,Utilities,2700.22,NetBanking,Swiggy,1
415,51,2025-02-08,Travel,8015.84,UPI,Swiggy,1
416,86,2025-01-18,Fraud-Suspect,7787.69,Card,Amazon,0
417,7,2024-12-19,Utilities,8958.78,NetBanking,Flipkart,1
418,71,2025-01-16,Fraud-Suspect,8724.52,UPI,Uber,0
419,37,2025-01-01,Rent,2283.24,NetBanking,Zomato,0
420,54,2025-06-18,Healthcare,7804.09,Cash,Uber,1
421,74,2025-09-22,Utilities,740.43,Cash,Flipkart,0
422,58,2025-04-03,Utilities,9330.69,Card,Amazon,1
423,72,2025-09-18,Utilities,377.55,UPI,Swiggy,0
424,10,2025-07-08,Shopping,8966.67,NetBanking,Zomato,0
425,39,2025-03-02,Food,8960.69,Cash,Uber,1
426,97,2025-07-04,Rent,878.86,Card,Amazon,0
427,20,2025-07-06,Shopping,3916.55,Card,suspect,0
428,53,2025-07-20,Food,2715.8,UPI,Flipkart,0
429,81,2025-11-04,Shopping,8658.52,NetBanking,Zomato,1
430,68,2025-05-13,Travel,6330.9,Card,suspect,1
431,37,2025-05-16,Rent,9497.18,UPI,Apollo Pharmacy,1
432,24,2025-12-03,Rent,4672.59,Card,Uber,0
433,33,2025-10-14,Travel,3790.14,Card,Flipkart,0
434,48,2025-07-10,Healthcare,3145.73,Card,unknown,0
435,11,2025-05-20,Food,1696.0,Card,Apollo Pharmacy,0
436,79,2025-02-02,Food,5412.48,Cash,Flipkart,1
437,31,2025-12-10,Shopping,2690.91,Card,Swiggy,1
438,65,2025-02-14,Rent,7813.15,UPI,BigBazaar,1
439,9,2025-09-09,Rent,5134.07,Cash,Amazon,1
440,28,2025-07-08,Healthcare,9522.4,NetBanking,suspect,0
441,35,2025-07-20,Utilities,6919.44,NetBanking,Swiggy,1
442,59,2025-08-31,Food,3808.58,Cash,Uber,0
443,92,2025-10-26,Fraud-Suspect,4072.69,UPI,Amazon,0
444,49,2025-02-20,Healthcare,4695.01,NetBanking,Uber,1
445,58,2025-06-11,Fraud-Suspect,358.81,Card,Swiggy,0
446,5,2025-08-07,Rent,7194.47,Card,Flipkart,1
447,13,2025-03-16,Shopping,7836.88,NetBanking,Zomato,1
448,89,2025-01-25,Food,4437.82,NetBanking,Amazon,1
449,6,2024-12-27,Fraud-Suspect,8858.69,Cash,suspect,0
450,8,2025-01-08,Travel,4618.16,NetBanking,unknown,1
451,86,2025-03-04,Fraud-Suspect,2872.3,NetBanking,suspect,0
452,21,2025-06-21,Fraud-Suspect,2758.89,Card,Apollo Pharmacy,1
453,8,2025-03-29,Travel,9288.04,Cash,unknown,1
454,93,2025-08-11,Rent,3767.62,Card,Swiggy,0
455,63,2025-10-12,Travel,1868.85,Cash,unknown,0
456,40,2025-10-13,Rent,5137.43,Cash,unknown,0
457,69,2025-09-24,Fraud-Suspect,8769.0,UPI,Apollo Pharmacy,1
458,5,2025-02-22,Utilities,1134.02,Cash,Swiggy,1
459,31,2025-12-05,Utilities,8587.1,Card,Amazon,1
460,23,2025-07-31,Travel,587.16,NetBanking,Apollo Pharmacy,1
461,95,2025-11-21,Healthcare,2803.97,UPI,Amazon,0
462,22,2024-12-20,Travel,6348.24,Cash,Uber,0
463,43,2025-10-29,Shopping,2683.37,UPI,suspect,1
464,8,2025-06-23,Shopping,8966.27,Cash,Amazon,0
465,23,2025-04-14,Rent,4542.65,UPI,Uber,0
466,39,2025-08-19,Food,2193.68,NetBanking,Zomato,1
467,100,2025-11-24,Food,1837.15,NetBanking,Uber,0
468,64,2025-04-07,Travel,4951.64,NetBanking,BigBazaar,1
469,51,2025-06-03,Utilities,3666.66,UPI,Amazon,0
470,26,2025-09-29,Shopping,5085.56,Cash,Zomato,0
471,75,2025-07-27,Food,9005.64,Cash,unknown,1
472,59,2025-12-06,Fraud-Suspect,4762.76,Cash,Zomato,1
473,36,2025-01-31,Rent,9712.01,UPI,Apollo Pharmacy,0
474,14,2025-02-03,Utilities,7625.15,UPI,suspect,1
475,20,2025-01-20,Healthcare,640.96,NetBanking,BigBazaar,1
476,31,2025-10-24,Food,9530.54,Cash,BigBazaar,0
477,46,2025-04-08,Utilities,1242.38,Cash,Zomato,1
478,62,2025-12-08,Healthcare,83.04,UPI,Amazon,0
479,92,2025-02-24,Food,4494.73,Card,Zomato,0
480,49,2025-05-25,Food,5163.48,Card,Apollo Pharmacy,0
481,82,2025-06-23,Food,4655.48,Cash,unknown,0
482,4,2025-11-27,Fraud-Suspect,5274.74,Cash,Uber,1
483,15,2025-02-08,Travel,480.05,Cash,Zomato,0
484,15,2025-01-13,Food,6833.12,Cash,Zomato,0
485,79,2025-10-19,Rent,9653.57,Card,Uber,0
486,19,2025-04-12,Travel,7766.73,NetBanking,Zomato,1
487,86,2025-07-18,Shopping,8058.47,UPI,Amazon,0
488,39,2025-08-18,Fraud-Suspect,139.64,NetBanking,Zomato,1
489,81,2025-10-07,Rent,9699.0,Cash,Uber,0
490,52,2025-12-03,Utilities,2550.55,Card,suspect,0
491,27,2025-01-30,Food,8656.64,NetBanking,Swiggy,0
492,78,2025-01-03,Rent,9181.82,NetBanking,Amazon,0
493,74,2025-09-23,Utilities,7633.24,UPI,suspect,0
494,19,2025-02-28,Food,3568.71,UPI,Flipkart,1
495,33,2025-11-10,Fraud-Suspect,5165.68,UPI,Amazon,1
496,75,2025-10-30,Healthcare,6081.72,UPI,Uber,0
497,58,2025-02-14,Healthcare,4945.9,Cash,Zomato,1
498,40,2025-05-22,Fraud-Suspect,6958.19,Card,Uber,1
499,63,2025-11-09,Shopping,5757.45,NetBanking,Flipkart,1
500,6,2025-09-24,Fraud-Suspect,106.48,NetBanking,suspect,1
